ID,timestamp,Level,RawLevel,AtCriticalLevel,Voltage,AppleRawBatteryVoltage,AdapterVoltage,InstantAmperage,FullAvailableCapacity,CurrentCapacity,AppleRawCurrentCapacity,MaxCapacity,AppleRawMaxCapacity,DesignCapacity,CycleCount,ChargeStatus,IsCharging,FullyCharged,Amperage,Temperature,AdapterInfo,ExternalConnected,ChemID,AbsoluteCapacity,PresentDOD,QmaxCell0,QmaxCell1,QmaxCell2,AbsoluteLevel,PMUConfiguration,DOD0,DOD1,DOD2,PassedCharge,Qstart,ResScale,RSS,ITMiscStatus,PresentMaxRa0-8,LifetimeMaxRa0-8Updated,Flags,BatteryCellDisconnectCount,GaugeResetCounter,ChemicalWeightedRa,WeightedRa,BatteryHealthMetric,PeakPerformanceCapacity,QmaxDisqualificationReason,SimRate,ChargeAccum,FilteredCurrent,VacVoltageLimit,KioskModeHighSocSeconds,KioskModeMode,CurrentSenseMonitorStatus,AdapterPower,AverageAmperage,BatteryRsenseOpenCount,ChargerAlert,ChargerInhibitReason,ChargerRegisterStatus,ChargerStatus,ChargingCurrent,ChargingVoltage,DODatEOC,Dod0AtQualifiedQmax,DynamicEntryStatus,InductiveFWMode,LPEMMode,NominalChargeCapacity,NotChargingReason,OCV,OCVCount,PMUConfigured,Port1Current,Port1FilteredPower,Port1Power,Port1Voltage,QmaxUpdateDisqualified,RaUpdateDisqualified,SOC1Voltage,SOCAlarm,SOCFThreshold,SWRawFCC,SWRawSOC,SWRemCap,ShallowDischargeFlag,ShallowDischargeLevels,ShallowDischargeScore,SlowChargingReason,SystemPower,TLCDuration,TimeSinceLastOCV,VirtualTemperature
107320,1769850181.4553943,80.0,78.62032648762506,0,4146,4146,12500,-45,,80,2986,100,3798,4325,717,,0,0,600,22.09,-536723450,1,1010202627,3022,4484,4162,,,72.60932244113407,0,1198,,,835,813,349,205,35871,,,8321,0,0,,,,,1,139,-3502,-34,4410,0,1,,,-34,,,0,b'\n\x000\x90\x00\x00\x00\x04\x0b\xc8\x00\xc0\x03\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0b\x00\x00\x00\x80\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4207,1285,0,,0,1,3725,16777344,,,0.0,,,,,,,3200,,,,,,,,,0,,0,,2209
107321,1769850201.451435,80.0,78.62032648762506,0,4149,4149,12500,-23,,80,2986,100,3798,4325,717,,0,0,600,22.09,-536723450,1,1010202627,3022,4484,4162,,,72.60932244113407,0,1198,,,835,813,348,205,35871,,,8321,0,0,,,,,1,139,-3502,-34,4410,0,1,,,-31,,,0,b'\n\x000\x90\x00\x00\x00\x04\x0b\xc8\x00\xc0\x03\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0b\x00\x00\x00\x80\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4207,1286,0,,0,1,3725,16777344,,,0.0,,,,,,,3200,,,,,,,,,0,,0,,2209
107322,1769850221.453082,80.0,78.59399684044234,0,4149,4149,12500,-23,,80,2985,100,3798,4325,717,,0,0,600,22.0,-536723450,1,1010202627,3022,4485,4162,,,72.60932244113407,0,1198,,,835,813,347,206,35871,,,8321,0,0,,,,,1,139,-3502,-34,4410,0,1,,,-34,,,0,b'\n\x000\x90\x00\x00\x00\x04\x0b\xc8\x00\xc0\x03\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0b\x00\x00\x00\x80\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4207,1287,0,,0,1,3725,16777344,,,0.0,,,,,,,3200,,,,,,,,,0,,0,,2200
107323,1769850241.460702,80.0,78.59399684044234,0,4147,4147,12500,-28,,80,2985,100,3798,4325,717,,0,0,600,22.0,-536723450,1,1010202627,3022,4487,4162,,,72.60932244113407,0,1198,,,835,813,359,207,35871,,,8321,0,0,,,,,1,139,-3501,-34,4410,0,1,,,-94,,,0,b'\n\x000\x90\x00\x00\x00\x04\x0b\xc8\x00\xc0\x03\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0b\x00\x00\x00\x80\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4207,1288,0,,0,1,3725,16777344,,,0.0,,,,,,,3200,,,,,,,,,0,,0,,2200
107324,1769850261.4566379,80.0,78.61469581248355,0,4147,4147,12500,-29,,80,2985,100,3797,4325,717,,0,0,600,22.0,-536723450,1,1010202627,3021,4488,4162,,,72.58529553099471,0,1198,,,836,813,358,207,35871,,,8321,0,0,,,,,1,139,-3501,-34,4410,0,1,,,-38,,,0,b'\n\x000\x90\x00\x00\x00\x04\x0b\xc8\x00\xc0\x03\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0b\x00\x00\x00\x80\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4207,1288,0,,0,1,3725,16777344,,,0.0,,,,,,,3200,,,,,,,,,0,,0,,2200
107325,1769850281.462692,80.0,78.58835923097182,0,4148,4148,12500,-31,,80,2984,100,3797,4325,717,,0,0,600,21.89,-536723450,1,1010202627,3021,4490,4162,,,72.58529553099471,0,1198,,,836,813,367,208,35871,,,8321,0,0,,,,,1,139,-3500,-34,4410,0,1,,,-35,,,0,b'\n\x000\x90\x00\x00\x00\x04\x0b\xc8\x00\xc0\x03\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0b\x00\x00\x00\x80\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4207,1289,0,,0,1,3725,16777344,,,0.0,,,,,,,3200,,,,,,,,,0,,0,,2189
107326,1769850301.522614,80.0,78.58835923097182,0,4143,4143,12500,-85,,80,2984,100,3797,4325,717,,0,0,600,21.89,-536723450,1,1010202627,3021,4491,4162,,,72.58529553099471,0,1198,,,837,813,366,208,35871,,,8321,0,0,,,,,1,139,-3500,-34,4410,0,1,,,-63,,,0,b'\n\x000\x90\x00\x00\x00\x04\x0b\xc8\x00\xc0\x03\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0b\x00\x00\x00\x80\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4207,1290,0,,0,1,3725,16777344,,,0.0,,,,,,,3200,,,,,,,,,0,,0,,2189
107327,1769850321.4543428,80.0,78.5620226494601,0,4134,4134,12500,-153,,80,2983,100,3797,4325,717,,0,0,600,21.89,-536723450,1,1010202627,3020,4494,4162,,,72.56126862085536,0,1198,,,837,813,365,209,35871,,,8321,0,0,,,,,1,139,-3499,-34,4410,0,1,,,-143,,,0,b'\n\x000\x90\x00\x00\x00\x04\x0b\xc8\x00\xc0\x03\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0b\x00\x00\x00\x80\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4207,1291,0,,0,1,3725,16777344,,,0.0,,,,,,,3200,,,,,,,,,0,,0,,2189
107328,1769850341.460562,80.0,78.53568606794838,0,4130,4130,12500,-154,,80,2982,100,3797,4325,717,,0,0,600,21.89,-536723450,1,1010202627,3019,4499,4162,,,72.537241710716,0,1198,,,838,813,396,210,35871,,,8321,0,0,,,,,1,139,-3498,-34,4410,0,1,,,-123,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00a\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4180,1292,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2189
107329,1769850361.5160522,80.0,78.53568606794838,0,4147,4147,12500,-16,,80,2982,100,3797,4325,717,,0,0,600,21.89,-536723450,1,1010202627,3019,4499,4162,,,72.537241710716,0,1198,,,839,813,397,209,35871,,,8192,0,0,,,,,1,139,-3498,-34,4410,0,1,,,-9,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00|\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4197,1291,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2189
107330,1769850381.515535,80.0,78.53568606794838,0,4150,4150,12500,2,,80,2982,100,3797,4325,717,,0,0,600,21.89,-536723450,1,1010202627,3019,4499,4162,,,72.537241710716,0,1198,,,839,813,397,209,35871,,,8192,0,0,,,,,1,139,-3498,-34,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x80\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4200,1290,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2189
107331,1769850401.515155,80.0,78.53568606794838,0,4151,4151,12500,2,,80,2982,100,3797,4325,717,,0,0,600,22.0,-536723450,1,1010202627,3019,4499,4162,,,72.537241710716,0,1198,,,839,813,397,208,35871,,,8192,0,0,,,,,1,139,-3498,-34,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x81\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4201,1290,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2189
107332,1769850421.53265,80.0,78.51500789889415,0,4151,4151,12500,1,,80,2982,100,3798,4325,717,,0,0,600,22.0,-536723450,1,1010202627,3019,4499,4162,,,72.537241710716,0,1198,,,839,813,399,207,35871,,,8192,0,0,,,,,1,139,-3498,-34,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x81\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4201,1288,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2189
107333,1769850441.5566769,80.0,78.51500789889415,0,4151,4151,12500,1,,80,2982,100,3798,4325,717,,0,0,600,22.0,-536723450,1,1010202627,3019,4499,4162,,,72.537241710716,0,1198,,,839,813,399,207,35871,,,8192,0,0,,,,,1,139,-3498,-34,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x81\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4201,1288,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2189
107334,1769850461.480967,80.0,78.51500789889415,0,4152,4152,12500,2,,80,2982,100,3798,4325,717,,0,0,600,22.09,-536723450,1,1010202627,3019,4499,4162,,,72.537241710716,100,1198,,,839,816,399,207,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4202,1287,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2200
107335,1769850481.4463491,80.0,78.51500789889415,0,4152,4152,12500,3,,80,2982,100,3798,4325,717,,0,0,600,22.09,-536723450,1,1010202627,3019,4499,4162,,,72.537241710716,100,1198,,,839,816,401,206,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4202,1285,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2200
107336,1769850501.4502192,80.0,78.51500789889415,0,4152,4152,12500,1,,80,2982,100,3798,4325,717,,0,0,600,22.09,-536723450,1,1010202627,3019,4499,4162,,,72.537241710716,100,1198,,,839,816,401,205,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4202,1285,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2200
107337,1769850521.448692,80.0,78.49434061595157,0,4151,4151,12500,-5,,80,2982,100,3799,4325,717,,0,0,600,22.29,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,405,205,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,-14,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x81\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4201,1283,0,,0,1,3725,16777216,,,156.0,,,,,,,3200,,,,,,,,,0,,0,,2209
107338,1769850541.5170221,80.0,78.49434061595157,0,4152,4152,12500,2,,80,2982,100,3799,4325,717,,0,0,600,22.19,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,406,204,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x00B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4202,1282,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2219
107339,1769850561.485899,80.0,78.49434061595157,0,4152,4152,12500,2,,80,2982,100,3799,4325,717,,0,0,600,22.29,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,406,204,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4202,1281,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2219
107340,1769850581.534894,80.0,78.47368421052632,0,4151,4151,12500,-7,,80,2982,100,3800,4325,717,,0,0,600,22.39,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,409,203,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,-6,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4201,1279,0,,0,1,3725,16777216,,,115.0,,,,,,,3200,,,,,,,,,0,,0,,2229
107341,1769850601.532312,80.0,78.47368421052632,0,4152,4152,12500,2,,80,2982,100,3800,4325,717,,0,0,600,22.39,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,409,202,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4202,1279,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2229
107342,1769850621.4757671,80.0,78.47368421052632,0,4152,4152,12500,2,,80,2982,100,3800,4325,717,,0,0,600,22.39,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,411,202,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00~\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4202,1278,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2229
107343,1769850641.4752722,80.0,78.45303867403315,0,4151,4151,12500,-5,,80,2982,100,3801,4325,717,,0,0,600,22.5,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,412,201,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,-12,,,0,b'\n\x00q\x95\x04\x82B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4201,1276,0,,0,1,3725,16777216,,,109.0,,,,,,,3200,,,,,,,,,0,,0,,2239
107344,1769850661.560131,80.0,78.45303867403315,0,4152,4152,12500,1,,80,2982,100,3801,4325,717,,0,0,600,22.5,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,412,200,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4202,1275,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2239
107345,1769850681.474847,80.0,78.45303867403315,0,4152,4152,12500,1,,80,2982,100,3801,4325,717,,0,0,600,22.59,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,412,199,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x04\x82B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4202,1273,0,,0,1,3725,16777216,,,127.0,,,,,,,3200,,,,,,,,,0,,0,,2250
107346,1769850701.475535,80.0,78.43240399789585,0,4152,4152,12500,0,,80,2982,100,3802,4325,717,,0,0,600,22.59,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,416,199,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4202,1272,0,,0,1,3725,16777216,,,140.0,,,,,,,3200,,,,,,,,,0,,0,,2250
107347,1769850721.473731,80.0,78.43240399789585,0,4152,4152,12500,1,,80,2982,100,3802,4325,717,,0,0,600,22.69,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,418,198,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4202,1270,0,,0,1,3725,16777216,,,121.0,,,,,,,3200,,,,,,,,,0,,0,,2259
107348,1769850741.475319,80.0,78.43240399789585,0,4152,4152,12500,2,,80,2982,100,3802,4325,717,,0,0,600,22.69,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,418,197,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4202,1269,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2259
107349,1769850761.468717,80.0,78.4117801735472,0,4152,4152,12500,2,,80,2982,100,3803,4325,717,,0,0,600,22.79,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,418,197,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x00B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4202,1268,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2269
107350,1769850781.4648209,80.0,78.4117801735472,0,4152,4152,12500,1,,80,2982,100,3803,4325,717,,0,0,600,22.79,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,418,196,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4202,1267,0,,0,1,3725,16777216,,,100.0,,,,,,,3200,,,,,,,,,0,,0,,2269
107351,1769850801.464755,80.0,78.4117801735472,0,4153,4153,12500,2,,80,2982,100,3803,4325,717,,0,0,600,22.89,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,418,195,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x83\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4203,1265,0,,0,1,3725,16777216,,,116.0,,,,,,,3200,,,,,,,,,0,,0,,2279
107352,1769850821.4764051,80.0,78.39116719242902,0,4153,4153,12500,2,,80,2982,100,3804,4325,717,,0,0,600,22.89,-536723450,1,1010202627,3018,4500,4162,,,72.51321480057665,100,1198,,,839,816,418,194,35871,,,8192,0,0,,,,,1,1,-3498,0,4410,0,1,,,0,,,0,b'\n\x00q\x95\x02\x82B\x04\x0b\x00\x00\x84\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00J\x01\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0,4203,1264,0,,0,1,3725,16777216,,,102.0,,,,,,,3200,,,,,,,,,0,,0,,2279
