ID,timestamp,timeInterval,Energy,NodeID,RootNodeID
99360,1768744853.0,3600.0,51.345785,10491,11
99362,1768748453.0,3600.0,81487.936931,10499,11
99363,1768744853.0,3600.0,59.651721,10482,11
99365,1768748453.0,3600.0,185.348279,10482,11
99366,1768744853.0,3600.0,35.488998,10346,11
99368,1768748453.0,3600.0,11.511002,10346,11
99369,1768748453.0,3600.0,1061.828193,10376,11
99370,1768748453.0,3600.0,3152.207237,10453,11
99371,1768748453.0,3600.0,1611.480299,10442,11
99372,1768744853.0,3600.0,49.08053,11152,11
99374,1768748453.0,3600.0,29.91947,11152,11
99375,1768744853.0,3600.0,178.07377,9,9
99376,1768748453.0,3600.0,5502.105912,9,9
99377,1768744853.0,3600.0,43.792863,10230,9
99379,1768748453.0,3600.0,46.395374,10230,9
99380,1768744853.0,3600.0,317.498259,10094,9
99381,1768748453.0,3600.0,1342.24554,10094,9
99382,1768744853.0,3600.0,55.523094,10082,9
99383,1768748453.0,3600.0,38.320045,10082,9
99384,1768744853.0,3600.0,151.710991,10036,9
99386,1768748453.0,3600.0,574.538685,10036,9
99387,1768744853.0,3600.0,118.084328,10042,9
99388,1768748453.0,3600.0,524.079073,10042,9
99389,1768744853.0,3600.0,60.215187,10143,9
99390,1768748453.0,3600.0,113.800501,10143,9
99391,1768744853.0,3600.0,135.288667,10149,9
99393,1768748453.0,3600.0,37.711333,10149,9
99394,1768744853.0,3600.0,88.367742,11433,9
99396,1768748453.0,3600.0,24.632258,11433,9
99397,1768744853.0,3600.0,244.538703,10161,9
99399,1768748453.0,3600.0,67.461297,10161,9
99400,1768744853.0,3600.0,141.54479,10155,9
99401,1768748453.0,3600.0,135.700968,10155,9
99402,1768744853.0,3600.0,121.994405,10268,9
99403,1768748453.0,3600.0,34.005595,10268,9
99404,1768744853.0,3600.0,450.440879,10197,9
99405,1768748453.0,3600.0,421.301623,10197,9
99406,1768744853.0,3600.0,1287.979389,12138,9
99407,1768748453.0,3600.0,359.020611,12138,9
99408,1768744853.0,3600.0,102.444019,10227,9
99409,1768748453.0,3600.0,93.73507,10227,9
99410,1768744853.0,3600.0,43.010848,14629,9
99411,1768748453.0,3600.0,11.989152,14629,9
99412,1768744853.0,3600.0,45.356894,10062,9
99414,1768748453.0,3600.0,31.643106,10062,9
99415,1768744853.0,3600.0,532.552498,10009,9
99416,1768748453.0,3600.0,659.387374,10009,9
99417,1768744853.0,3600.0,55.523094,10045,9
99418,1768748453.0,3600.0,15.476906,10045,9
99419,1768744853.0,3600.0,32.844647,10501,9
99421,1768748453.0,3600.0,441.347537,10501,9
99422,1768744853.0,3600.0,10.1662,10010,9
99424,1768748453.0,3600.0,16.235108,10010,9
99425,1768744853.0,3600.0,32.844647,10152,9
99426,1768748453.0,3600.0,31.998492,10152,9
99427,1768744853.0,3600.0,835.974479,10442,9
99429,1768748453.0,3600.0,1369.777995,10442,9
99430,1768744853.0,3600.0,77.419526,10892,9
99431,1768748453.0,3600.0,21.580474,10892,9
99432,1768744853.0,3600.0,669.405196,10212,9
99434,1768748453.0,3600.0,186.594804,10212,9
99435,1768748453.0,3600.0,50,10845,9
99437,1768748453.0,3600.0,139,10013,9
99438,1768748453.0,3600.0,17,10581,9
99440,1768748453.0,3600.0,18,11152,9
99442,1768748453.0,3600.0,1232,10453,9
99444,1768748453.0,3600.0,415,10376,9
99446,1768748453.0,3600.0,208473.780403,10499,9
99447,1768690853.0,86400.0,269036.000014,10499,9
99448,1768748453.0,3600.0,76,10491,9
99450,1768748453.0,3600.0,662.136247,10482,9
99452,1768744853.0,3600.0,8.60217,10011,9
99454,1768748453.0,3600.0,2.39783,10011,9
99455,1768744853.0,3600.0,42.227662,10357,9
99456,1768748453.0,3600.0,11.772338,10357,9
99457,1768744853.0,3600.0,101.238673,10276,9
99458,1768748453.0,3600.0,646.143081,10276,9
99459,1768748453.0,3600.0,3609,10006,9
99461,1768744853.0,3600.0,3390.351549,53,53
99463,1768748453.0,3600.0,16410.210394,53,53
99464,1768744853.0,3600.0,2468.040651,10036,8
99465,1768690853.0,86400.0,100002.000001,10036,8
99466,1768748453.0,3600.0,5997.339932,10036,8
99467,1768744853.0,3600.0,19.550385,10009,8
99469,1768748453.0,3600.0,78.449615,10009,8
99470,1768748453.0,3600.0,67,10376,8
99472,1768748453.0,3600.0,272841,10499,8
99473,1768690853.0,86400.0,315171.000012,10499,8
99474,1768744853.0,3600.0,159.587907,10161,8
99476,1768748453.0,3600.0,43.412093,10161,8
99477,1768744853.0,3600.0,14,10074,8
99479,1768748453.0,3600.0,84,10074,8
99480,1768748453.0,3600.0,18,10491,8
99482,1768748453.0,3600.0,25,10845,8
99484,1768748453.0,3600.0,388,10453,8
99486,1768748453.0,3600.0,7468,10453,56
99488,1768744853.0,3600.0,850.667155,2,2
99489,1768748453.0,3600.0,26190.352207,2,2
99490,1768744853.0,3600.0,228.348501,10230,2
99492,1768748453.0,3600.0,229.15608,10230,2
99493,1768744853.0,3600.0,1514.76386,10094,2
99494,1768748453.0,3600.0,6351.827025,10094,2
99495,1768744853.0,3600.0,288.563688,10082,2
99496,1768748453.0,3600.0,192.824554,10082,2
99497,1768744853.0,3600.0,721.800228,10036,2
99499,1768748453.0,3600.0,1921.270374,10036,2
99500,1768744853.0,3600.0,322.972367,10042,2
99501,1768748453.0,3600.0,1272.385811,10042,2
99502,1768744853.0,3600.0,313.588182,10143,2
99503,1768748453.0,3600.0,567.835354,10143,2
99504,1768744853.0,3600.0,647.508764,10149,2
99505,1768748453.0,3600.0,180.491236,10149,2
99506,1768744853.0,3600.0,460.60708,11433,2
99508,1768748453.0,3600.0,128.39292,11433,2
99509,1768744853.0,3600.0,1160.869815,10161,2
99511,1768748453.0,3600.0,321.130185,10161,2
99512,1768744853.0,3600.0,671.751242,10155,2
99513,1768748453.0,3600.0,625.227871,10155,2
99514,1768744853.0,3600.0,580.255438,10268,2
99515,1768748453.0,3600.0,161.744562,10268,2
99516,1768744853.0,3600.0,2150.542392,10197,2
99517,1768748453.0,3600.0,1945.37534,10197,2
99518,1768744853.0,3600.0,6149.769227,12138,2
99519,1768748453.0,3600.0,1714.230773,12138,2
99520,1768744853.0,3600.0,488.759635,10227,2
99521,1768748453.0,3600.0,431.982867,10227,2
99522,1768744853.0,3600.0,226.002455,14629,2
99523,1768748453.0,3600.0,62.997545,14629,2
99524,1768744853.0,3600.0,235.38664,10062,2
99525,1768748453.0,3600.0,158.61336,10062,2
99526,1768744853.0,3600.0,2543.114131,10009,2
99527,1768748453.0,3600.0,2695.321174,10009,2
99528,1768744853.0,3600.0,288.563688,10045,2
99529,1768748453.0,3600.0,80.436312,10045,2
99530,1768744853.0,3600.0,171.261376,10501,2
99532,1768748453.0,3600.0,2013.466853,10501,2
99533,1768744853.0,3600.0,4.692092,10010,2
99534,1768748453.0,3600.0,3.439934,10010,2
99535,1768744853.0,3600.0,168.91533,10152,2
99536,1768748453.0,3600.0,158.863762,10152,2
99537,1768744853.0,3600.0,3990.624665,10442,2
99539,1768748453.0,3600.0,6361.322048,10442,2
99540,1768744853.0,3600.0,405.083985,10892,2
99541,1768748453.0,3600.0,112.916015,10892,2
99542,1768744853.0,3600.0,3197.661034,10212,2
99544,1768748453.0,3600.0,891.338966,10212,2
99545,1768748453.0,3600.0,290,10845,2
99547,1768748453.0,3600.0,694,10013,2
99548,1768748453.0,3600.0,82,10581,2
99550,1768748453.0,3600.0,84,11152,2
99552,1768748453.0,3600.0,5879,10453,2
99554,1768748453.0,3600.0,2006,10376,2
99556,1768748453.0,3600.0,997133.97652,10499,2
99557,1768690853.0,86400.0,1302861.000071,10499,2
99558,1768748453.0,3600.0,405,10491,2
99560,1768748453.0,3600.0,3101.121063,10482,2
99562,1768744853.0,3600.0,42.228832,10011,2
99564,1768748453.0,3600.0,11.771168,10011,2
99565,1768744853.0,3600.0,223.650208,10357,2
99566,1768748453.0,3600.0,62.349792,10357,2
99567,1768744853.0,3600.0,14,10074,2
99569,1768744853.0,3600.0,528.964034,10276,2
99570,1768748453.0,3600.0,3038.583516,10276,2
99571,1768748453.0,3600.0,79,10074,2
99572,1768748453.0,3600.0,246,10365,2
99574,1768748453.0,3600.0,17728,10006,2
99576,1768748453.0,3600.0,10934,10357,37
99577,1768744853.0,3600.0,162.893711,7,7
99578,1768748453.0,3600.0,2293.780416,7,7
99579,1768744853.0,3600.0,39.882786,10230,7
99581,1768748453.0,3600.0,35.777345,10230,7
99582,1768744853.0,3600.0,290.127719,10094,7
99583,1768748453.0,3600.0,768.792547,10094,7
99584,1768744853.0,3600.0,50.048987,10082,7
99585,1768748453.0,3600.0,26.743171,10082,7
99586,1768744853.0,3600.0,138.416729,10036,7
99588,1768748453.0,3600.0,366.340135,10036,7
99589,1768744853.0,3600.0,128.250528,10042,7
99590,1768748453.0,3600.0,314.902415,10042,7
99591,1768744853.0,3600.0,54.741079,10143,7
99592,1768748453.0,3600.0,95.832778,10143,7
99593,1768744853.0,3600.0,123.558436,10149,7
99595,1768748453.0,3600.0,34.441564,10149,7
99596,1768744853.0,3600.0,80.547588,11433,7
99598,1768748453.0,3600.0,22.452412,11433,7
99599,1768744853.0,3600.0,222.683322,10161,7
99601,1768748453.0,3600.0,61.316678,10161,7
99602,1768744853.0,3600.0,129.032544,10155,7
99603,1768748453.0,3600.0,85.308636,10155,7
99604,1768744853.0,3600.0,111.046189,10268,7
99605,1768748453.0,3600.0,30.953811,10268,7
99606,1768744853.0,3600.0,411.340109,10197,7
99607,1768748453.0,3600.0,277.912189,10197,7
99608,1768744853.0,3600.0,1175.369169,12138,7
99609,1768748453.0,3600.0,327.630831,12138,7
99610,1768744853.0,3600.0,85.23968,10227,7
99611,1768748453.0,3600.0,56.959015,10227,7
99612,1768744853.0,3600.0,39.882786,14629,7
99613,1768748453.0,3600.0,11.117214,14629,7
99614,1768744853.0,3600.0,41.446817,10062,7
99616,1768748453.0,3600.0,29.553183,10062,7
99617,1768744853.0,3600.0,486.413588,10009,7
99618,1768748453.0,3600.0,481.383799,10009,7
99619,1768744853.0,3600.0,50.048987,10045,7
99620,1768748453.0,3600.0,13.951013,10045,7
99621,1768744853.0,3600.0,29.716586,10501,7
99623,1768748453.0,3600.0,246.765782,10501,7
99624,1768744853.0,3600.0,9.384185,10010,7
99625,1768748453.0,3600.0,12.971371,10010,7
99626,1768744853.0,3600.0,28.93457,10152,7
99627,1768748453.0,3600.0,20.857588,10152,7
99628,1768744853.0,3600.0,763.247045,10442,7
99630,1768748453.0,3600.0,766.212721,10442,7
99631,1768744853.0,3600.0,70.381387,10892,7
99632,1768748453.0,3600.0,19.618613,10892,7
99633,1768744853.0,3600.0,611.536055,10212,7
99635,1768748453.0,3600.0,170.463945,10212,7
99636,1768748453.0,3600.0,45,10845,7
99638,1768748453.0,3600.0,126,10013,7
99639,1768748453.0,3600.0,16,10581,7
99641,1768748453.0,3600.0,16,11152,7
99643,1768748453.0,3600.0,703,10453,7
99645,1768748453.0,3600.0,379,10376,7
99647,1768748453.0,3600.0,83670.722882,10499,7
99648,1768690853.0,86400.0,111994.000005,10499,7
99649,1768748453.0,3600.0,69,10491,7
99651,1768748453.0,3600.0,319.403382,10482,7
99653,1768744853.0,3600.0,39.099687,10357,7
99654,1768748453.0,3600.0,10.900313,10357,7
99655,1768744853.0,3600.0,92.853339,10276,7
99656,1768748453.0,3600.0,360.99633,10276,7
99657,1768748453.0,3600.0,1452,10006,7
99659,1768744853.0,3600.0,1989.804044,50,50
99661,1768748453.0,3600.0,15211.736325,50,50
99662,1768744853.0,3600.0,1852.372962,10071,59
99663,1768748453.0,3600.0,8389.073875,10071,59
99666,1768748453.0,3600.0,6711,10676,55
99668,1768748453.0,3600.0,20760,10384,2
99669,1768748453.0,3600.0,2118,13700,2
99670,1768748453.0,3600.0,2982,10444,2
99671,1768748453.0,3600.0,9520.808513,10798,2
99673,1768748453.0,3600.0,3471,10676,2
99675,1768748453.0,3600.0,6865.359523,6,6
99676,1768744853.0,3600.0,2732.994478,54,54
99677,1768748453.0,3600.0,9783.991387,54,54
99678,1768744853.0,3600.0,5.838484,10010,54
99679,1768748453.0,3600.0,23.821641,10010,54
99680,1768744853.0,3600.0,4660.278129,11241,54
99681,1768748453.0,3600.0,3321.721871,11241,54
99682,1768744853.0,3600.0,1289.721171,10009,54
99684,1768748453.0,3600.0,1458.278829,10009,54
99685,1768744853.0,3600.0,581.086121,10276,54
99686,1768748453.0,3600.0,1485.410574,10276,54
99687,1768748453.0,3600.0,19,10074,54
99689,1768748453.0,3600.0,15,10845,54
99691,1768748453.0,3600.0,44,10376,54
99693,1768748453.0,3600.0,15240,10499,54
99695,1768748453.0,3600.0,155,10453,54
99697,1768744853.0,3600.0,721.636653,10006,54
99699,1768748453.0,3600.0,3071.363347,10006,54
99700,1768748453.0,3600.0,4557,10499,57
99702,1768748453.0,3600.0,39,10676,15
99704,1768748453.0,3600.0,4183,10384,9
99706,1768748453.0,3600.0,455,13700,9
99707,1768748453.0,3600.0,632,10444,9
99709,1768748453.0,3600.0,2027.094391,10798,9
99711,1768748453.0,3600.0,720,10676,9
99713,1768748453.0,3600.0,1650,10384,7
99715,1768748453.0,3600.0,182,13700,7
99716,1768748453.0,3600.0,248,10444,7
99718,1768748453.0,3600.0,897.25829,10798,7
99720,1768748453.0,3600.0,284,10676,7
99722,1768748453.0,3600.0,586,15,15
99725,1768748453.0,3600.0,7233.540963,10276,48
99726,1768748453.0,3600.0,1112,10798,48
99727,1768752053.0,3600.0,104,10803,60
99728,1768748453.0,3600.0,457,10367,8
99730,1768748453.0,3600.0,224,10238,7
99731,1768748453.0,3600.0,78,11472,7
99733,1768748453.0,3600.0,272,10367,56
99735,1768748453.0,3600.0,548,10238,9
99736,1768748453.0,3600.0,235,11472,9
99738,1768752053.0,3600.0,111,10406,60
99740,1768748453.0,3600.0,3522.000519,10059,37
99741,1768752053.0,3600.0,1760.726251,10059,37
99742,1768748453.0,3600.0,24399.459592,10442,37
99744,1768752053.0,3600.0,11934.540408,10442,37
99745,1768748453.0,3600.0,1731.750681,10482,37
99747,1768752053.0,3600.0,2478.249319,10482,37
99748,1768748453.0,3600.0,400.200156,10346,37
99750,1768752053.0,3600.0,140.799844,10346,37
99751,1768748453.0,3600.0,2866.950707,10798,37
99753,1768752053.0,3600.0,874.087044,10798,37
99754,1768748453.0,3600.0,10383.30406,14192,37
99756,1768752053.0,3600.0,3641.69594,14192,37
99757,1768748453.0,3600.0,899.70035,10368,37
99759,1768752053.0,3600.0,315.29965,10368,37
99760,1768748453.0,3600.0,299.900117,10322,37
99762,1768752053.0,3600.0,106.099883,10322,37
99763,1768748453.0,3600.0,1707.650668,14180,37
99765,1768752053.0,3600.0,598.349332,14180,37
99766,1768748453.0,3600.0,1838.850045,10061,37
99767,1768752053.0,3600.0,557.149955,10061,37
99768,1768748453.0,3600.0,6310.650538,10352,37
99770,1768752053.0,3600.0,937.349462,10352,37
99771,1768748453.0,3600.0,480,10742,54
99773,1768748453.0,3600.0,1506,10678,54
99775,1768748453.0,3600.0,3119,10676,54
99777,1768752053.0,3600.0,6906.527672,10071,59
99778,1768748453.0,3600.0,84,10365,56
99780,1768748453.0,3600.0,153,10442,60
99782,1768748453.0,3600.0,234.926507,57,57
99783,1768752053.0,3600.0,394.073493,57,57
99784,1768752053.0,3600.0,1145.438057,53,53
99785,1768748453.0,3600.0,129,10756,37
99787,1768748453.0,3600.0,4713,10321,37
99789,1768752053.0,3600.0,5068.750523,2,2
99790,1768752053.0,3600.0,256.611758,10082,2
99791,1768752053.0,3600.0,5117.600817,10798,2
99792,1768752053.0,3600.0,213.495419,10230,2
99793,1768752053.0,3600.0,1275.409115,10094,2
99794,1768752053.0,3600.0,4382.929398,10036,2
99795,1768752053.0,3600.0,772.187727,10042,2
99796,1768752053.0,3600.0,231.576464,10143,2
99797,1768748453.0,3600.0,545.796388,10368,2
99798,1768690853.0,86400.0,112549.999998,10368,2
99799,1768752053.0,3600.0,1246.203612,10368,2
99800,1768752053.0,3600.0,1289.020887,10155,2
99801,1768752053.0,3600.0,3073.082268,10197,2
99802,1768752053.0,3600.0,114797.168596,10499,2
99803,1768752053.0,3600.0,2294.257498,10227,2
99804,1768748453.0,3600.0,43.554251,10020,2
99805,1768752053.0,3600.0,173.363559,10020,2
99806,1768748453.0,3600.0,132.490204,10192,2
99808,1768752053.0,3600.0,302.509796,10192,2
99809,1768752053.0,3600.0,2511.878937,10482,2
99810,1768752053.0,3600.0,1944.564695,10009,2
99811,1768752053.0,3600.0,4488.271771,10501,2
99812,1768752053.0,3600.0,255.220908,10152,2
99813,1768752053.0,3600.0,6064.053287,10442,2
99814,1768748453.0,3600.0,219.294132,10052,2
99816,1768752053.0,3600.0,1121.705869,10052,2
99817,1768752053.0,3600.0,23.244689,10010,2
99818,1768748453.0,3600.0,8.83162,10346,2
99820,1768752053.0,3600.0,20.16838,10346,2
99821,1768748453.0,3600.0,240.585515,14192,2
99823,1768752053.0,3600.0,549.414485,14192,2
99824,1768748453.0,3600.0,6.395311,10322,2
99826,1768752053.0,3600.0,14.604689,10322,2
99827,1768748453.0,3600.0,37.153712,14180,2
99829,1768752053.0,3600.0,84.846288,14180,2
99830,1768748453.0,3600.0,5.786234,10061,2
99831,1768752053.0,3600.0,13.213766,10061,2
99832,1768748453.0,3600.0,29.844785,10352,2
99834,1768752053.0,3600.0,68.155215,10352,2
99835,1768752053.0,3600.0,9786.563004,10276,2
99836,1768752053.0,3600.0,2618.32902,50,50
99837,1768748453.0,3600.0,237,10365,8
99839,1768748453.0,3600.0,2566,10238,2
99840,1768748453.0,3600.0,1101,11472,2
99842,1768748453.0,3600.0,362,10367,2
99844,1768748453.0,3600.0,67,10444,11
99846,1768752053.0,3600.0,13904.208619,10276,48
99847,1768752053.0,3600.0,1013.189246,9,9
99848,1768752053.0,3600.0,52.156861,10082,9
99849,1768752053.0,3600.0,1104.302504,10798,9
99850,1768752053.0,3600.0,43.811763,10230,9
99851,1768752053.0,3600.0,280.256201,10094,9
99852,1768752053.0,3600.0,824.750324,10036,9
99853,1768752053.0,3600.0,240.603044,10042,9
99854,1768752053.0,3600.0,47.984312,10143,9
99855,1768748453.0,3600.0,120.00211,10368,9
99857,1768752053.0,3600.0,273.99789,10368,9
99858,1768752053.0,3600.0,271.754242,10155,9
99859,1768752053.0,3600.0,675.257498,10197,9
99860,1768752053.0,3600.0,21870.671531,10499,9
99861,1768752053.0,3600.0,287.820911,10227,9
99862,1768748453.0,3600.0,17.360785,10020,9
99863,1768752053.0,3600.0,57.422777,10020,9
99864,1768748453.0,3600.0,27.107191,10192,9
99866,1768752053.0,3600.0,61.892809,10192,9
99867,1768752053.0,3600.0,552.863753,10482,9
99868,1768752053.0,3600.0,371.060128,10009,9
99869,1768752053.0,3600.0,986.807816,10501,9
99870,1768752053.0,3600.0,30.598692,10010,9
99871,1768752053.0,3600.0,52.156861,10152,9
99872,1768752053.0,3600.0,1291.247526,10442,9
99873,1768748453.0,3600.0,45.077127,10052,9
99875,1768752053.0,3600.0,131.922873,10052,9
99876,1768748453.0,3600.0,49.335258,14192,9
99878,1768752053.0,3600.0,112.664742,14192,9
99879,1768748453.0,3600.0,7.918004,14180,9
99881,1768752053.0,3600.0,18.081996,14180,9
99882,1768748453.0,3600.0,6.395311,10352,9
99884,1768752053.0,3600.0,14.604689,10352,9
99885,1768752053.0,3600.0,1958.39525,10276,9
99887,1768748453.0,3600.0,948,15240,54
99888,1768752053.0,3600.0,5751,10804,37
99890,1768752053.0,3600.0,477.59335,7,7
99891,1768752053.0,3600.0,29.207842,10082,7
99892,1768752053.0,3600.0,584.777296,10798,7
99893,1768752053.0,3600.0,24.339869,10230,7
99894,1768752053.0,3600.0,155.079734,10094,7
99895,1768752053.0,3600.0,419.243136,10036,7
99896,1768752053.0,3600.0,175.236787,10042,7
99897,1768752053.0,3600.0,26.426143,10143,7
99898,1768748453.0,3600.0,63.656213,10368,7
99900,1768752053.0,3600.0,145.343787,10368,7
99901,1768752053.0,3600.0,139.65882,10155,7
99902,1768752053.0,3600.0,372.747702,10197,7
99903,1768752053.0,3600.0,9615.264431,10499,7
99904,1768752053.0,3600.0,181.801305,10227,7
99905,1768748453.0,3600.0,15.228759,10020,7
99906,1768752053.0,3600.0,44.663022,10020,7
99907,1768748453.0,3600.0,14.924184,10192,7
99909,1768752053.0,3600.0,34.075816,10192,7
99910,1768752053.0,3600.0,304.596618,10482,7
99911,1768752053.0,3600.0,196.202613,10009,7
99912,1768752053.0,3600.0,544.517632,10501,7
99913,1768752053.0,3600.0,23.644444,10010,7
99914,1768752053.0,3600.0,29.207842,10152,7
99915,1768752053.0,3600.0,707.540234,10442,7
99916,1768748453.0,3600.0,24.975165,10052,7
